swinB_clipart1k_1shot_seed42,clipart1k,1,42,0,1783143103,1783143230,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_clipart1k_1shot_seed42_test/20260704_133159/20260704_133159.json
swinB_FISH_1shot_seed42,FISH,1,42,1,1783143103,1783143281,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_FISH_1shot_seed42_test/20260704_133203/20260704_133203.json
swinB_clipart1k_1shot_seed43,clipart1k,1,43,0,1783143231,1783143347,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_clipart1k_1shot_seed43_test/20260704_133405/20260704_133405.json
swinB_FISH_1shot_seed43,FISH,1,43,1,1783143281,1783143446,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_FISH_1shot_seed43_test/20260704_133505/20260704_133505.json
swinB_clipart1k_1shot_seed44,clipart1k,1,44,0,1783143348,1783143475,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_clipart1k_1shot_seed44_test/20260704_133555/20260704_133555.json
swinB_FISH_1shot_seed44,FISH,1,44,1,1783143447,1783143605,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_FISH_1shot_seed44_test/20260704_133740/20260704_133740.json
swinB_clipart1k_5shot_seed42,clipart1k,5,42,0,1783143476,1783143611,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_clipart1k_5shot_seed42_test/20260704_133813/20260704_133813.json
swinB_clipart1k_5shot_seed43,clipart1k,5,43,0,1783143612,1783143739,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_clipart1k_5shot_seed43_test/20260704_134025/20260704_134025.json
swinB_FISH_5shot_seed42,FISH,5,42,1,1783143606,1783143765,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_FISH_5shot_seed42_test/20260704_134030/20260704_134030.json
swinB_clipart1k_5shot_seed44,clipart1k,5,44,0,1783143740,1783143861,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_clipart1k_5shot_seed44_test/20260704_134228/20260704_134228.json
swinB_FISH_5shot_seed43,FISH,5,43,1,1783143766,1783143910,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_FISH_5shot_seed43_test/20260704_134253/20260704_134253.json
swinB_clipart1k_10shot_seed42,clipart1k,10,42,0,1783143861,1783143982,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_clipart1k_10shot_seed42_test/20260704_134429/20260704_134429.json
swinB_FISH_5shot_seed44,FISH,5,44,1,1783143910,1783144051,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_FISH_5shot_seed44_test/20260704_134518/20260704_134518.json
swinB_clipart1k_10shot_seed43,clipart1k,10,43,0,1783143982,1783144103,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_clipart1k_10shot_seed43_test/20260704_134630/20260704_134630.json
swinB_FISH_10shot_seed42,FISH,10,42,1,1783144051,1783144197,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_FISH_10shot_seed42_test/20260704_134739/20260704_134739.json
swinB_clipart1k_10shot_seed44,clipart1k,10,44,0,1783144104,1783144225,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_clipart1k_10shot_seed44_test/20260704_134832/20260704_134832.json
swinB_FISH_10shot_seed43,FISH,10,43,1,1783144198,1783144335,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_FISH_10shot_seed43_test/20260704_135006/20260704_135006.json
swinB_FISH_10shot_seed44,FISH,10,44,1,1783144336,1783144474,/data1/qushiduo/experiments/ftfsod_cdfsod/work_dirs/swinB_FISH_10shot_seed44_test/20260704_135223/20260704_135223.json
